web-scraper-order,web-scraper-start-url,immagine,Character,Devil Fruit,Devil Fruit Class,Stato,Awakening
"1653381999-145","https://listfist.com/list-of-one-piece-devil-fruits","","Saki","(unknown)","SMILE (Failed)","✓","✗"
"1653381999-155","https://listfist.com/list-of-one-piece-devil-fruits","","Shinobu","Juku Juku no Mi","Paramecia","✓","✗"
"1653381999-178","https://listfist.com/list-of-one-piece-devil-fruits","","Wanyudo","Pug SMILE","SMILE","✓","✗"
"1653381999-152","https://listfist.com/list-of-one-piece-devil-fruits","","Sharinguru","Shari Shari no Mi","Paramecia","✓","✗"
"1653381999-65","https://listfist.com/list-of-one-piece-devil-fruits","","Foxy","Noro Noro no Mi","Paramecia","✓","✗"
"1653381999-70","https://listfist.com/list-of-one-piece-devil-fruits","","Gem","Bomu Bomu no Mi","Paramecia","✓","✗"
"1653381999-71","https://listfist.com/list-of-one-piece-devil-fruits","","Genrin","(unknown)","SMILE (Failed)","✓","✗"
"1653381999-125","https://listfist.com/list-of-one-piece-devil-fruits","","Nico Robin","Hana Hana no Mi","Paramecia","✓","✗"
"1653381999-148","https://listfist.com/list-of-one-piece-devil-fruits","","Sasaki","Ryu Ryu no Mi, Model: Triceratops","Zoan (Ancient)","✓","✗"
"1653381999-164","https://listfist.com/list-of-one-piece-devil-fruits","","Sugar","Hobi Hobi no Mi","Paramecia","✓","✗"
"1653381999-130","https://listfist.com/list-of-one-piece-devil-fruits","","Page One","Ryu Ryu no Mi, Model: Spinosaurus","Zoan (Ancient)","✓","✗"
"1653381999-35","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Brûlée","Mira Mira no Mi","Paramecia","✓","✗"
"1653381999-112","https://listfist.com/list-of-one-piece-devil-fruits","","Marshall D. Teach","Yami Yami no Mi","Logia","✓","✗"
"1653381999-25","https://listfist.com/list-of-one-piece-devil-fruits","","Buffalo","Guru Guru no Mi","Paramecia","✓","✗"
"1653381999-89","https://listfist.com/list-of-one-piece-devil-fruits","","Kalifa","Awa Awa no Mi","Paramecia","✓","✗"
"1653381999-138","https://listfist.com/list-of-one-piece-devil-fruits","","Portgas D. Ace","Mera Mera no Mi","Logia","✗","✗"
"1653381999-77","https://listfist.com/list-of-one-piece-devil-fruits","","Hina","Ori Ori no Mi","Paramecia","✓","✗"
"1653381999-1","https://listfist.com/list-of-one-piece-devil-fruits","","Absalom","Suke Suke no Mi","Paramecia","✗","✗"
"1653381999-12","https://listfist.com/list-of-one-piece-devil-fruits","","Bellamy","Bane Bane no Mi","Paramecia","✓","✗"
"1653381999-13","https://listfist.com/list-of-one-piece-devil-fruits","","Belo Betty","Kobu Kobu no Mi","Paramecia","✓","✗"
"1653381999-135","https://listfist.com/list-of-one-piece-devil-fruits","","Pica","Ishi Ishi no Mi","Paramecia","✓","✗"
"1653381999-53","https://listfist.com/list-of-one-piece-devil-fruits","","Daz Bonez","Supa Supa no Mi","Paramecia","✓","✗"
"1653381999-92","https://listfist.com/list-of-one-piece-devil-fruits","","Killer","Elephant SMILE","SMILE (Failed)","✓","✗"
"1653381999-143","https://listfist.com/list-of-one-piece-devil-fruits","","Sabo","Mera Mera no Mi","Logia","✓","✗"
"1653381999-66","https://listfist.com/list-of-one-piece-devil-fruits","","Funkfreed","Zou Zou no Mi","Zoan","✓","✗"
"1653381999-85","https://listfist.com/list-of-one-piece-devil-fruits","","Jozu","Kira Kira no Mi","Paramecia","✓","✗"
"1653381999-36","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Cracker","Bisu Bisu no Mi","Paramecia","✓","✗"
"1653381999-10","https://listfist.com/list-of-one-piece-devil-fruits","","Basil Hawkins","Wara Wara no Mi","Paramecia","✓","✗"
"1653381999-90","https://listfist.com/list-of-one-piece-devil-fruits","","Karasu","(unknown)","(undetermined)","✓","✗"
"1653381999-183","https://listfist.com/list-of-one-piece-devil-fruits","","Zala","Toge Toge no Mi","Paramecia","✓","✗"
"1653381999-140","https://listfist.com/list-of-one-piece-devil-fruits","","Rabbitman","Rabbit SMILE","SMILE","✓","✗"
"1653381999-149","https://listfist.com/list-of-one-piece-devil-fruits","","Scratchmen Apoo","Oto Oto no Mi","Paramecia","✓","✗"
"1653381999-5","https://listfist.com/list-of-one-piece-devil-fruits","","Babanuki","Elephant SMILE","SMILE","✓","✗"
"1653381999-158","https://listfist.com/list-of-one-piece-devil-fruits","","Smiley","Sara Sara no Mi, Model: Axolotl","Zoan","✗","✗"
"1653381999-95","https://listfist.com/list-of-one-piece-devil-fruits","","Koito","(unknown)","SMILE (Failed)","✓","✗"
"1653381999-122","https://listfist.com/list-of-one-piece-devil-fruits","","Morgans","Tori Tori no Mi, Model: Albatross","Zoan","✓","✗"
"1653381999-47","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Smoothie","Shibo Shibo no Mi","Paramecia","✓","✗"
"1653381999-118","https://listfist.com/list-of-one-piece-devil-fruits","","Minozebra","(unknown)","Zoan","✓","✓"
"1653381999-116","https://listfist.com/list-of-one-piece-devil-fruits","","Minorhinoceros","(unknown)","Zoan","✓","✓"
"1653381999-33","https://listfist.com/list-of-one-piece-devil-fruits","","Catarina Devon","Inu Inu no Mi, Model: Kyubi","Zoan (Mythical)","✓","✗"
"1653381999-43","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Opera","Kuri Kuri no Mi","Paramecia","✓","✗"
"1653381999-54","https://listfist.com/list-of-one-piece-devil-fruits","","Diamante","Hira Hira no Mi","Paramecia","✓","✗"
"1653381999-181","https://listfist.com/list-of-one-piece-devil-fruits","","X Drake","Ryu Ryu no Mi, Model: Allosaurus","Zoan (Ancient)","✓","✗"
"1653381999-76","https://listfist.com/list-of-one-piece-devil-fruits","","Han","(unknown)","SMILE (Failed)","✓","✗"
"1653381999-151","https://listfist.com/list-of-one-piece-devil-fruits","","Senor Pink","Sui Sui no Mi","Paramecia","✓","✗"
"1653381999-79","https://listfist.com/list-of-one-piece-devil-fruits","","Inazuma","Choki Choki no Mi","Paramecia","✓","✗"
"1653381999-133","https://listfist.com/list-of-one-piece-devil-fruits","","Pell","Tori Tori no Mi, Model: Falcon","Zoan","✓","✗"
"1653381999-111","https://listfist.com/list-of-one-piece-devil-fruits","","Marshall D. Teach","Gura Gura no Mi","Paramecia","✓","✗"
"1653381999-159","https://listfist.com/list-of-one-piece-devil-fruits","","Smoker","Moku Moku no Mi","Logia","✓","✗"
"1653381999-103","https://listfist.com/list-of-one-piece-devil-fruits","","Laffitte","(unknown)","(undetermined)","✓","✗"
"1653381999-49","https://listfist.com/list-of-one-piece-devil-fruits","","Dachoman","Ostrich SMILE","SMILE","✓","✗"
"1653381999-27","https://listfist.com/list-of-one-piece-devil-fruits","","Bunbuku","Inu Inu no Mi, Model: Tanuki","Zoan","✓","✗"
"1653381999-165","https://listfist.com/list-of-one-piece-devil-fruits","","Tama (Human)","Kibi Kibi no Mi","Paramecia","✓","✗"
"1653381999-39","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Katakuri","Mochi Mochi no Mi","Paramecia (Special)","✓","✓"
"1653381999-117","https://listfist.com/list-of-one-piece-devil-fruits","","Minotaurus","(unknown)","Zoan","✓","✓"
"1653381999-97","https://listfist.com/list-of-one-piece-devil-fruits","","Kozuki Toki","Toki Toki no Mi","Paramecia","✗","✗"
"1653381999-146","https://listfist.com/list-of-one-piece-devil-fruits","","Sanjuan Wolf","(unknown)","Paramecia","✓","✗"
"1653381999-7","https://listfist.com/list-of-one-piece-devil-fruits","","Bao Huang","Flying Squirrel SMILE","SMILE","✓","✗"
"1653381999-104","https://listfist.com/list-of-one-piece-devil-fruits","","Lassoo","Inu Inu no Mi, Model: Dachshund","Zoan","✓","✗"
"1653381999-56","https://listfist.com/list-of-one-piece-devil-fruits","","Donquixote Doflamingo","Ito Ito no Mi","Paramecia","✓","✓"
"1653381999-160","https://listfist.com/list-of-one-piece-devil-fruits","","Snakeman","Snake SMILE","SMILE","✓","✗"
"1653381999-168","https://listfist.com/list-of-one-piece-devil-fruits","","Toko","(unknown)","SMILE (Failed)","✓","✗"
"1653381999-78","https://listfist.com/list-of-one-piece-devil-fruits","","Hold'em","Lion SMILE","SMILE","✓","✗"
"1653381999-172","https://listfist.com/list-of-one-piece-devil-fruits","","Tsuru (Marine)","Woshu Woshu no Mi","Paramecia","✓","✗"
"1653381999-170","https://listfist.com/list-of-one-piece-devil-fruits","","Trafalgar D. Water Law","Ope Ope no Mi","Paramecia","✓","✓"
"1653381999-74","https://listfist.com/list-of-one-piece-devil-fruits","","Gladius","Pamu Pamu no Mi","Paramecia","✓","✗"
"1653381999-127","https://listfist.com/list-of-one-piece-devil-fruits","","Nure-Onna","Hognose Snake SMILE","SMILE","✓","✗"
"1653381999-75","https://listfist.com/list-of-one-piece-devil-fruits","","Hamlet","Giraffe SMILE","SMILE","✓","✗"
"1653381999-98","https://listfist.com/list-of-one-piece-devil-fruits","","Kurozumi Higurashi","Mane Mane no Mi","Paramecia","✗","✗"
"1653381999-60","https://listfist.com/list-of-one-piece-devil-fruits","","Emporio Ivankov","Horu Horu no Mi","Paramecia","✓","✗"
"1653381999-2","https://listfist.com/list-of-one-piece-devil-fruits","","Alpacaman","Alpaca SMILE","SMILE","✓","✗"
"1653381999-87","https://listfist.com/list-of-one-piece-devil-fruits","","Kaidou","Uo Uo no Mi, Model: Seiryu","Zoan (Mythical)","✓","✗"
"1653381999-144","https://listfist.com/list-of-one-piece-devil-fruits","","Sakazuki","Magu Magu no Mi","Logia","✓","✗"
"1653381999-114","https://listfist.com/list-of-one-piece-devil-fruits","","Minochihuahua","(unknown)","Zoan","✓","✓"
"1653381999-23","https://listfist.com/list-of-one-piece-devil-fruits","","Briscola","Gorilla SMILE","SMILE","✓","✗"
"1653381999-157","https://listfist.com/list-of-one-piece-devil-fruits","","Shu","Sabi Sabi no Mi","Paramecia","✓","✗"
"1653381999-81","https://listfist.com/list-of-one-piece-devil-fruits","","Jabra","Inu Inu no Mi, Model: Wolf","Zoan","✓","✗"
"1653381999-142","https://listfist.com/list-of-one-piece-devil-fruits","","Rob Lucci","Neko Neko no Mi, Model: Leopard","Zoan","✓","✗"
"1653381999-139","https://listfist.com/list-of-one-piece-devil-fruits","","Queen","Ryu Ryu no Mi, Model: Brachiosaurus","Zoan (Ancient)","✓","✗"
"1653381999-16","https://listfist.com/list-of-one-piece-devil-fruits","","Black Maria","Kumo Kumo no Mi, Model: Rosamygale Grauvogeli","Zoan (Ancient)","✓","✗"
"1653381999-161","https://listfist.com/list-of-one-piece-devil-fruits","","Solitaire","Monkey SMILE","SMILE","✓","✗"
"1653381999-15","https://listfist.com/list-of-one-piece-devil-fruits","","Bian","Mushi Mushi no Mi, Model: Suzumebachi","Zoan","✓","✗"
"1653381999-99","https://listfist.com/list-of-one-piece-devil-fruits","","Kurozumi Kanjuro","Fude Fude no Mi","Paramecia","✓","✗"
"1653381999-131","https://listfist.com/list-of-one-piece-devil-fruits","","Pandaman","Panda SMILE","SMILE","✓","✗"
"1653381999-102","https://listfist.com/list-of-one-piece-devil-fruits","","Kuzan","Hie Hie no Mi","Logia","✓","✗"
"1653381999-50","https://listfist.com/list-of-one-piece-devil-fruits","","Daifugo","Scorpion SMILE","SMILE","✓","✗"
"1653381999-14","https://listfist.com/list-of-one-piece-devil-fruits","","Bentham","Mane Mane no Mi","Paramecia","✓","✗"
"1653381999-63","https://listfist.com/list-of-one-piece-devil-fruits","","Eustass Kid","Jiki Jiki no Mi","Paramecia","✓","✓"
"1653381999-69","https://listfist.com/list-of-one-piece-devil-fruits","","Gecko Moria","Kage Kage no Mi","Paramecia","✓","✗"
"1653381999-150","https://listfist.com/list-of-one-piece-devil-fruits","","Sengoku","Hito Hito no Mi, Model: Daibutsu","Zoan (Mythical)","✓","✗"
"1653381999-119","https://listfist.com/list-of-one-piece-devil-fruits","","Mizerka","Gorilla SMILE","SMILE","✓","✗"
"1653381999-106","https://listfist.com/list-of-one-piece-devil-fruits","","Machvise","Ton Ton no Mi","Paramecia","✓","✗"
"1653381999-110","https://listfist.com/list-of-one-piece-devil-fruits","","Marco","Tori Tori no Mi, Model Phoenix","Zoan (Mythical)","✓","✗"
"1653381999-26","https://listfist.com/list-of-one-piece-devil-fruits","","Buggy","Bara Bara no Mi","Paramecia","✓","✗"
"1653381999-37","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Daifuku","Hoya Hoya no Mi","Paramecia","✓","✗"
"1653381999-21","https://listfist.com/list-of-one-piece-devil-fruits","","Boa Sandersonia","Hebi Hebi no Mi, Model: Anaconda","Zoan","✓","✗"
"1653381999-68","https://listfist.com/list-of-one-piece-devil-fruits","","Gazelleman","Gazelle SMILE","SMILE","✓","✗"
"1653381999-177","https://listfist.com/list-of-one-piece-devil-fruits","","Viola","Giro Giro no Mi","Paramecia","✓","✗"
"1653381999-153","https://listfist.com/list-of-one-piece-devil-fruits","","Sheepshead","Sheep SMILE","SMILE","✓","✗"
"1653381999-101","https://listfist.com/list-of-one-piece-devil-fruits","","Kurozumi Semimaru","Bari Bari no Mi","Paramecia","✗","✗"
"1653381999-20","https://listfist.com/list-of-one-piece-devil-fruits","","Boa Marigold","Hebi Hebi no Mi, Model: King Cobra","Zoan","✓","✗"
"1653381999-18","https://listfist.com/list-of-one-piece-devil-fruits","","Blueno","Doa Doa no Mi","Paramecia","✓","✗"
"1653381999-67","https://listfist.com/list-of-one-piece-devil-fruits","","Galdino","Doru Doru no Mi","Paramecia","✓","✗"
"1653381999-40","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Linlin","Soru Soru no Mi","Paramecia","✓","✗"
"1653381999-173","https://listfist.com/list-of-one-piece-devil-fruits","","Ulti","Ryu Ryu no Mi, Model: Pachycephalosaurus","Zoan (Ancient)","✓","✗"
"1653381999-91","https://listfist.com/list-of-one-piece-devil-fruits","","Kelly Funk","Jake Jake no Mi","Paramecia","✓","✗"
"1653381999-72","https://listfist.com/list-of-one-piece-devil-fruits","","Ginrummy","(unknown)","SMILE","✓","✗"
"1653381999-182","https://listfist.com/list-of-one-piece-devil-fruits","","Yamato","Inu Inu no Mi, Model: Okuchi no Makami","Zoan (Mythical)","✓","✗"
"1653381999-51","https://listfist.com/list-of-one-piece-devil-fruits","","Dalmatian","(unknown)","Zoan","✓","✗"
"1653381999-162","https://listfist.com/list-of-one-piece-devil-fruits","","Speed","Horse SMILE","SMILE","✓","✗"
"1653381999-61","https://listfist.com/list-of-one-piece-devil-fruits","","Enel","Goro Goro no Mi","Logia","✓","✗"
"1653381999-180","https://listfist.com/list-of-one-piece-devil-fruits","","Who's-Who","Neko Neko no Mi, Model: Sabertooth","Zoan (Ancient)","✓","✗"
"1653381999-32","https://listfist.com/list-of-one-piece-devil-fruits","","Carmel","Soru Soru no Mi","Paramecia","✗","✗"
"1653381999-83","https://listfist.com/list-of-one-piece-devil-fruits","","Jewelry Bonney","(unknown)","Paramecia","✓","✗"
"1653381999-163","https://listfist.com/list-of-one-piece-devil-fruits","","Streusen","Kuku Kuku no Mi","Paramecia","✓","✗"
"1653381999-45","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Perospero","Pero Pero no Mi","Paramecia","✓","✗"
"1653381999-80","https://listfist.com/list-of-one-piece-devil-fruits","","Issho","Zushi Zushi no Mi","Paramecia","✓","✗"
"1653381999-82","https://listfist.com/list-of-one-piece-devil-fruits","","Jack","Zou Zou no Mi, Model: Mammoth","Zoan (Ancient)","✓","✗"
"1653381999-141","https://listfist.com/list-of-one-piece-devil-fruits","","Raizo","Maki Maki no Mi","Paramecia","✓","✗"
"1653381999-96","https://listfist.com/list-of-one-piece-devil-fruits","","Kozuki Momonosuke","(unknown)","Zoan (Artificial)","✓","✗"
"1653381999-52","https://listfist.com/list-of-one-piece-devil-fruits","","Dalton","Ushi Ushi no Mi, Model: Bison","Zoan","✓","✗"
"1653381999-44","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Oven","Netsu Netsu no Mi","Paramecia","✓","✗"
"1653381999-29","https://listfist.com/list-of-one-piece-devil-fruits","","Caimanlady","Caiman SMILE","SMILE","✓","✗"
"1653381999-156","https://listfist.com/list-of-one-piece-devil-fruits","","Shiryu","Suke Suke no Mi","Paramecia","✓","✗"
"1653381999-123","https://listfist.com/list-of-one-piece-devil-fruits","","Morley","Oshi Oshi no Mi","Paramecia","✓","✗"
"1653381999-8","https://listfist.com/list-of-one-piece-devil-fruits","","Bartholomew Kuma","Nikyu Nikyu no Mi","Paramecia","✓","✗"
"1653381999-4","https://listfist.com/list-of-one-piece-devil-fruits","","Azuki","(unknown)","SMILE (Failed)","✓","✗"
"1653381999-3","https://listfist.com/list-of-one-piece-devil-fruits","","Alvida","Sube Sube no Mi","Paramecia","✓","✗"
"1653381999-41","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Mont-d'Or","Buku Buku no Mi","Paramecia","✓","✗"
"1653381999-86","https://listfist.com/list-of-one-piece-devil-fruits","","Kabu","Mushi Mushi no Mi, Model: Kabutomushi","Zoan","✓","✗"
"1653381999-38","https://listfist.com/list-of-one-piece-devil-fruits","","Charlotte Galette","Bata Bata no Mi","Paramecia","✓","✗"
"1653381999-107","https://listfist.com/list-of-one-piece-devil-fruits","","Madilloman","Armadillo SMILE","SMILE","✓","✗"
"1653381999-100","https://listfist.com/list-of-one-piece-devil-fruits","","Kurozumi Orochi","Hebi Hebi no Mi, Model: Yamata no Orochi","Zoan (Mythical)","✓","✗"
"1653381999-105","https://listfist.com/list-of-one-piece-devil-fruits","","Leo","Nui Nui no Mi","Paramecia","✓","✗"
"1653381999-174","https://listfist.com/list-of-one-piece-devil-fruits","","Urouge","(unknown)","Paramecia","✓","✗"
"1653381999-176","https://listfist.com/list-of-one-piece-devil-fruits","","Very Good","Beri Beri no Mi","Paramecia","✓","✗"
