web-scraper-order,web-scraper-start-url,Character,Sea,Island,Hometown
"1653321215-1428","https://listfist.com/list-of-one-piece-characters-by-hometown","Otohime","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1390","https://listfist.com/list-of-one-piece-characters-by-hometown","Mikita","West Blue","",""
"1653321215-1360","https://listfist.com/list-of-one-piece-characters-by-hometown","Kuina","East Blue","","Shimotsuki"
"1653321215-1242","https://listfist.com/list-of-one-piece-characters-by-hometown","Coribou","North Blue","",""
"1653321215-1467","https://listfist.com/list-of-one-piece-characters-by-hometown","Senor Pink","North Blue","",""
"1653321215-1275","https://listfist.com/list-of-one-piece-characters-by-hometown","Fullbody","North Blue","",""
"1653321215-1418","https://listfist.com/list-of-one-piece-characters-by-hometown","Nero","West Blue","",""
"1653321215-1280","https://listfist.com/list-of-one-piece-characters-by-hometown","Gedatsu","Paradise","Skypiea","Birka"
"1653321215-1514","https://listfist.com/list-of-one-piece-characters-by-hometown","Van Augur","East Blue","",""
"1653321215-1526","https://listfist.com/list-of-one-piece-characters-by-hometown","Vito","West Blue","",""
"1653321215-1459","https://listfist.com/list-of-one-piece-characters-by-hometown","Sai","West Blue","Kano Country",""
"1653321215-1506","https://listfist.com/list-of-one-piece-characters-by-hometown","Toko","New World","Wano",""
"1653321215-1541","https://listfist.com/list-of-one-piece-characters-by-hometown","Zeo","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1439","https://listfist.com/list-of-one-piece-characters-by-hometown","Pisaro","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1413","https://listfist.com/list-of-one-piece-characters-by-hometown","Namur","Grand Line","",""
"1653321215-1351","https://listfist.com/list-of-one-piece-characters-by-hometown","Kiwi","Paradise","Water Seven","Backstreat"
"1653321215-1531","https://listfist.com/list-of-one-piece-characters-by-hometown","Who's-Who","North Blue","",""
"1653321215-1216","https://listfist.com/list-of-one-piece-characters-by-hometown","Chaka","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1532","https://listfist.com/list-of-one-piece-characters-by-hometown","Wire","South Blue","",""
"1653321215-1465","https://listfist.com/list-of-one-piece-characters-by-hometown","Scotch (Yeti)","Grand Line","",""
"1653321215-1518","https://listfist.com/list-of-one-piece-characters-by-hometown","Victoria Cindry","West Blue","",""
"1653321215-1227","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Oven","?????","On the Ship",""
"1653321215-1172","https://listfist.com/list-of-one-piece-characters-by-hometown","And","Grand Line","",""
"1653321215-1398","https://listfist.com/list-of-one-piece-characters-by-hometown","Momoo","Grand Line","",""
"1653321215-1516","https://listfist.com/list-of-one-piece-characters-by-hometown","Vasco Shot","South Blue","",""
"1653321215-1221","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Daifuku","?????","On the Ship",""
"1653321215-1285","https://listfist.com/list-of-one-piece-characters-by-hometown","Giolla","North Blue","",""
"1653321215-1243","https://listfist.com/list-of-one-piece-characters-by-hometown","Cowboy","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1314","https://listfist.com/list-of-one-piece-characters-by-hometown","Igaram","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1307","https://listfist.com/list-of-one-piece-characters-by-hometown","Hody Jones","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1317","https://listfist.com/list-of-one-piece-characters-by-hometown","Inuarashi","New World","Zou","Mokomo Dukedom"
"1653321215-1209","https://listfist.com/list-of-one-piece-characters-by-hometown","Cabaji","East Blue","",""
"1653321215-1244","https://listfist.com/list-of-one-piece-characters-by-hometown","Crocodile","Grand Line","",""
"1653321215-1302","https://listfist.com/list-of-one-piece-characters-by-hometown","Higuma","East Blue","",""
"1653321215-1488","https://listfist.com/list-of-one-piece-characters-by-hometown","Speed","New World","Wano",""
"1653321215-1364","https://listfist.com/list-of-one-piece-characters-by-hometown","Kuroobi","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1520","https://listfist.com/list-of-one-piece-characters-by-hometown","Vinsmoke Niji","North Blue","Germa Kingdom",""
"1653321215-1169","https://listfist.com/list-of-one-piece-characters-by-hometown","Aladdin","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1499","https://listfist.com/list-of-one-piece-characters-by-hometown","Tama (Human)","New World","Wano","Kuri, Amigasa"
"1653321215-1181","https://listfist.com/list-of-one-piece-characters-by-hometown","BananaCroc","Paradise","Sandy Island",""
"1653321215-1313","https://listfist.com/list-of-one-piece-characters-by-hometown","Ideo","Grand Line","",""
"1653321215-1309","https://listfist.com/list-of-one-piece-characters-by-hometown","Hotori","Paradise","Skypiea","Birka"
"1653321215-1290","https://listfist.com/list-of-one-piece-characters-by-hometown","Gyoru","East Blue","Dawn Island","Foosha Village"
"1653321215-1199","https://listfist.com/list-of-one-piece-characters-by-hometown","Boa Sandersonia","Calm Belt","Amazon Lily",""
"1653321215-1272","https://listfist.com/list-of-one-piece-characters-by-hometown","Foxy","South Blue","",""
"1653321215-1530","https://listfist.com/list-of-one-piece-characters-by-hometown","Wapol","Paradise","Drum Island","Drum Kingdom"
"1653321215-1420","https://listfist.com/list-of-one-piece-characters-by-hometown","Nico Olvia","West Blue","Ohara",""
"1653321215-1536","https://listfist.com/list-of-one-piece-characters-by-hometown","Yama","Paradise","Skypiea","Birka"
"1653321215-1419","https://listfist.com/list-of-one-piece-characters-by-hometown","Nezumi","East Blue","",""
"1653321215-1384","https://listfist.com/list-of-one-piece-characters-by-hometown","Marianne","North Blue","",""
"1653321215-1469","https://listfist.com/list-of-one-piece-characters-by-hometown","Shalria","Grand Line","Red Line","Mary Geoise"
"1653321215-1519","https://listfist.com/list-of-one-piece-characters-by-hometown","Vinsmoke Ichiji","North Blue","Germa Kingdom",""
"1653321215-1270","https://listfist.com/list-of-one-piece-characters-by-hometown","Fisher Tiger","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1377","https://listfist.com/list-of-one-piece-characters-by-hometown","Machvise","North Blue","",""
"1653321215-1358","https://listfist.com/list-of-one-piece-characters-by-hometown","Kozuki Hiyori","New World","Wano",""
"1653321215-1211","https://listfist.com/list-of-one-piece-characters-by-hometown","Caribou","North Blue","",""
"1653321215-1186","https://listfist.com/list-of-one-piece-characters-by-hometown","Bastille","Grand Line","",""
"1653321215-1375","https://listfist.com/list-of-one-piece-characters-by-hometown","Lord of the Coast","East Blue","",""
"1653321215-1184","https://listfist.com/list-of-one-piece-characters-by-hometown","Bartolomeo","East Blue","",""
"1653321215-1175","https://listfist.com/list-of-one-piece-characters-by-hometown","Aruyutayan V","North Bue","",""
"1653321215-1183","https://listfist.com/list-of-one-piece-characters-by-hometown","Bartholomew Kuma","South Blue","Sourbe Kingdom",""
"1653321215-1376","https://listfist.com/list-of-one-piece-characters-by-hometown","Lucky Roux","South Blue","",""
"1653321215-1323","https://listfist.com/list-of-one-piece-characters-by-hometown","Jabra","North Blue","",""
"1653321215-1220","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Cracker","?????","On the Ship",""
"1653321215-1261","https://listfist.com/list-of-one-piece-characters-by-hometown","Dosun","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1490","https://listfist.com/list-of-one-piece-characters-by-hometown","Sterry","East Blue","Dawn Island","Goa Kingdom"
"1653321215-1177","https://listfist.com/list-of-one-piece-characters-by-hometown","Avalo Pizarro","North Blue","",""
"1653321215-1480","https://listfist.com/list-of-one-piece-characters-by-hometown","Shura","Paradise","Skypiea","Birka"
"1653321215-1365","https://listfist.com/list-of-one-piece-characters-by-hometown","Kurozumi Kanjuro","New World","Wano Country",""
"1653321215-1392","https://listfist.com/list-of-one-piece-characters-by-hometown","Minister of the Right","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1229","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Praline","New World","Totto Land",""
"1653321215-1217","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlos","Grand Line","Red Line","Mary Geoise"
"1653321215-1479","https://listfist.com/list-of-one-piece-characters-by-hometown","Shoujou","South Blue","",""
"1653321215-1236","https://listfist.com/list-of-one-piece-characters-by-hometown","Chimney","Paradise","Water Seven",""
"1653321215-1410","https://listfist.com/list-of-one-piece-characters-by-hometown","Mr. 13","Grand Line","",""
"1653321215-1335","https://listfist.com/list-of-one-piece-characters-by-hometown","Kaku","East Blue","",""
"1653321215-1429","https://listfist.com/list-of-one-piece-characters-by-hometown","Pagaya","Paradise","Skypiea",""
"1653321215-1515","https://listfist.com/list-of-one-piece-characters-by-hometown","Vander Decken IX","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1331","https://listfist.com/list-of-one-piece-characters-by-hometown","Johnny","East Blue","",""
"1653321215-1395","https://listfist.com/list-of-one-piece-characters-by-hometown","Mocha","New World","",""
"1653321215-1237","https://listfist.com/list-of-one-piece-characters-by-hometown","Chinjao","West Blue","Kano Country",""
"1653321215-1453","https://listfist.com/list-of-one-piece-characters-by-hometown","Rock (Yeti)","Grand Line","",""
"1653321215-1521","https://listfist.com/list-of-one-piece-characters-by-hometown","Vinsmoke Reiju","North Blue","Germa Kingdom",""
"1653321215-1443","https://listfist.com/list-of-one-piece-characters-by-hometown","Pound","New World","",""
"1653321215-1407","https://listfist.com/list-of-one-piece-characters-by-hometown","Morley","West Blue","",""
"1653321215-1188","https://listfist.com/list-of-one-piece-characters-by-hometown","Belo Betty","East Blue","",""
"1653321215-1219","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Chiffon","New World","Totto Land",""
"1653321215-1477","https://listfist.com/list-of-one-piece-characters-by-hometown","Shiryu","Grand Line","",""
"1653321215-1277","https://listfist.com/list-of-one-piece-characters-by-hometown","Galdino","South Blue","",""
"1653321215-1529","https://listfist.com/list-of-one-piece-characters-by-hometown","Wanze","West Blue","",""
"1653321215-1386","https://listfist.com/list-of-one-piece-characters-by-hometown","Mashikaku","East Blue","",""
"1653321215-1523","https://listfist.com/list-of-one-piece-characters-by-hometown","Vinsmoke Yonji","North Blue","Germa Kingdom",""
"1653321215-1448","https://listfist.com/list-of-one-piece-characters-by-hometown","Rakuyo","South Blue","",""
"1653321215-1279","https://listfist.com/list-of-one-piece-characters-by-hometown","Gecko Moria","West Blue","",""
"1653321215-1326","https://listfist.com/list-of-one-piece-characters-by-hometown","Jarul","New World","Elbaf",""
"1653321215-1457","https://listfist.com/list-of-one-piece-characters-by-hometown","Sabo","East Blue","Dawn Island","Goa Kingdom"
"1653321215-1538","https://listfist.com/list-of-one-piece-characters-by-hometown","Yosaku","East Blue","",""
"1653321215-1312","https://listfist.com/list-of-one-piece-characters-by-hometown","Ideaman","East Blue","",""
"1653321215-1481","https://listfist.com/list-of-one-piece-characters-by-hometown","Sicily","South Blue","",""
"1653321215-1510","https://listfist.com/list-of-one-piece-characters-by-hometown","Trebol","North Blue","",""
"1653321215-1478","https://listfist.com/list-of-one-piece-characters-by-hometown","Shishilian","New World","Zou","Mokomo Dukedom"
"1653321215-1366","https://listfist.com/list-of-one-piece-characters-by-hometown","Kurozumi Orochi","New World","Wano",""
"1653321215-1263","https://listfist.com/list-of-one-piece-characters-by-hometown","Drophy","Grand Line","",""
"1653321215-1494","https://listfist.com/list-of-one-piece-characters-by-hometown","Sugar","North Blue","",""
"1653321215-1430","https://listfist.com/list-of-one-piece-characters-by-hometown","Page One","Grand Line","",""
"1653321215-1367","https://listfist.com/list-of-one-piece-characters-by-hometown","Kuzan","South Blue","",""
"1653321215-1325","https://listfist.com/list-of-one-piece-characters-by-hometown","Jaguar D. Saul","South Blue","",""
"1653321215-1200","https://listfist.com/list-of-one-piece-characters-by-hometown","Bobby Funk","Grand Line","Mogaro Kingdom",""
"1653321215-1476","https://listfist.com/list-of-one-piece-characters-by-hometown","Shirley","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1213","https://listfist.com/list-of-one-piece-characters-by-hometown","Catarina Devon","South Blue","",""
"1653321215-1190","https://listfist.com/list-of-one-piece-characters-by-hometown","Bentham","East Blue","",""
"1653321215-1176","https://listfist.com/list-of-one-piece-characters-by-hometown","Atmos","West Blue","",""
"1653321215-1178","https://listfist.com/list-of-one-piece-characters-by-hometown","Babe","Grand Line","",""
"1653321215-1215","https://listfist.com/list-of-one-piece-characters-by-hometown","Chadros Higelyges","Grand Line","",""
"1653321215-1372","https://listfist.com/list-of-one-piece-characters-by-hometown","Leo","Grand Line","Greenbit","Tontatta Kingdom"
"1653321215-1348","https://listfist.com/list-of-one-piece-characters-by-hometown","King","Grand Line","",""
"1653321215-1491","https://listfist.com/list-of-one-piece-characters-by-hometown","Stomp","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1483","https://listfist.com/list-of-one-piece-characters-by-hometown","Smoker","Grand Line","",""
"1653321215-1461","https://listfist.com/list-of-one-piece-characters-by-hometown","Saldeath","Grand Line","",""
"1653321215-1311","https://listfist.com/list-of-one-piece-characters-by-hometown","Iceburg","Paradise","Water Seven",""
"1653321215-1411","https://listfist.com/list-of-one-piece-characters-by-hometown","Mr. 9","Grand Line","",""
"1653321215-1185","https://listfist.com/list-of-one-piece-characters-by-hometown","Bas","Grand Line","",""
"1653321215-1231","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Smoothie","New World","Totto Land",""
"1653321215-1205","https://listfist.com/list-of-one-piece-characters-by-hometown","Brannew","Grand Line","",""
"1653321215-1344","https://listfist.com/list-of-one-piece-characters-by-hometown","Kentauros","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1450","https://listfist.com/list-of-one-piece-characters-by-hometown","Rika","East Blue","Yotsuba Island","Shells Town"
"1653321215-1350","https://listfist.com/list-of-one-piece-characters-by-hometown","Kingdew","Grand Line","",""
"1653321215-1291","https://listfist.com/list-of-one-piece-characters-by-hometown","Hack (Fishmen)","Grand Line","Fishman Island",""
"1653321215-1267","https://listfist.com/list-of-one-piece-characters-by-hometown","Emporio Ivankov","Paradise","Momoiro Island","Kamabakka"
"1653321215-1355","https://listfist.com/list-of-one-piece-characters-by-hometown","Kotori","Paradise","Skypiea","Birka"
"1653321215-1333","https://listfist.com/list-of-one-piece-characters-by-hometown","Jozu","West Blue","",""
"1653321215-1262","https://listfist.com/list-of-one-piece-characters-by-hometown","Dragon Number Thirteen","New World","Punk Hazard",""
"1653321215-1484","https://listfist.com/list-of-one-piece-characters-by-hometown","Soro","East Blue","",""
"1653321215-1380","https://listfist.com/list-of-one-piece-characters-by-hometown","Manboshi","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1337","https://listfist.com/list-of-one-piece-characters-by-hometown","Kalifa","Grand Line","",""
"1653321215-1249","https://listfist.com/list-of-one-piece-characters-by-hometown","Dalton","Paradise","Drum Island","Drum Kingdom"
"1653321215-1170","https://listfist.com/list-of-one-piece-characters-by-hometown","Alvida","East Blue","",""
"1653321215-1379","https://listfist.com/list-of-one-piece-characters-by-hometown","Makino","East Blue","Dawn Island","Foosha Village"
"1653321215-1474","https://listfist.com/list-of-one-piece-characters-by-hometown","Shioyaki","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1246","https://listfist.com/list-of-one-piece-characters-by-hometown","Curiel","West Blue","",""
"1653321215-1374","https://listfist.com/list-of-one-piece-characters-by-hometown","Little Oars Jr.","Grand Line","",""
"1653321215-1310","https://listfist.com/list-of-one-piece-characters-by-hometown","Hyouzou","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1238","https://listfist.com/list-of-one-piece-characters-by-hometown","Chouchou","East Blue","Organ Islands","Orange Town"
"1653321215-1525","https://listfist.com/list-of-one-piece-characters-by-hometown","Vista","North Blue","",""
"1653321215-1306","https://listfist.com/list-of-one-piece-characters-by-hometown","Hina","West Blue","",""
"1653321215-1225","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Lola","New World","Totto Land",""
"1653321215-1460","https://listfist.com/list-of-one-piece-characters-by-hometown","Sakazuki","North Blue","",""
"1653321215-1451","https://listfist.com/list-of-one-piece-characters-by-hometown","Riku Doldo III","New World","Dressrosa",""
"1653321215-1251","https://listfist.com/list-of-one-piece-characters-by-hometown","Daz Bonez","West Blue","",""
"1653321215-1324","https://listfist.com/list-of-one-piece-characters-by-hometown","Jack","Grand Line","",""
"1653321215-1250","https://listfist.com/list-of-one-piece-characters-by-hometown","Daruma","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1299","https://listfist.com/list-of-one-piece-characters-by-hometown","Helmeppo","East Blue","Yotsuba Island","Shells Town"
"1653321215-1174","https://listfist.com/list-of-one-piece-characters-by-hometown","Arlong","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1496","https://listfist.com/list-of-one-piece-characters-by-hometown","Surume","North Blue","","North Pole"
"1653321215-1334","https://listfist.com/list-of-one-piece-characters-by-hometown","Kaidou","Grand Line","",""
"1653321215-1265","https://listfist.com/list-of-one-piece-characters-by-hometown","Edward Weevil","Grand Line","",""
"1653321215-1274","https://listfist.com/list-of-one-piece-characters-by-hometown","Fukurou","Grand Line","",""
"1653321215-1513","https://listfist.com/list-of-one-piece-characters-by-hometown","Ulti","Grand Line","",""
"1653321215-1435","https://listfist.com/list-of-one-piece-characters-by-hometown","Pell","Paradise","Sandy Island","Alabasta Kingdom"
"1653321215-1492","https://listfist.com/list-of-one-piece-characters-by-hometown","Streusen","Grand Line","",""
"1653321215-1487","https://listfist.com/list-of-one-piece-characters-by-hometown","Speed Jiru","East Blue","",""
"1653321215-1394","https://listfist.com/list-of-one-piece-characters-by-hometown","Miss Monday","Grand Line","",""
"1653321215-1381","https://listfist.com/list-of-one-piece-characters-by-hometown","Mansherry","Grand Line","Greenbit","Tontatta Kingdom"
"1653321215-1264","https://listfist.com/list-of-one-piece-characters-by-hometown","Edward Newgate","New World","Sphinx",""
"1653321215-1447","https://listfist.com/list-of-one-piece-characters-by-hometown","Raki","Paradise","Skypiea","The Village Hidden in the Cloud"
"1653321215-1346","https://listfist.com/list-of-one-piece-characters-by-hometown","Kikunojo","New World","Wano","Ringo"
"1653321215-1504","https://listfist.com/list-of-one-piece-characters-by-hometown","Thousand Sunny","Paradise","Water Seven",""
"1653321215-1445","https://listfist.com/list-of-one-piece-characters-by-hometown","Pudding Pudding","East Blue","",""
"1653321215-1403","https://listfist.com/list-of-one-piece-characters-by-hometown","Monster","East Blue","",""
"1653321215-1271","https://listfist.com/list-of-one-piece-characters-by-hometown","Fossa","North Blue","",""
"1653321215-1440","https://listfist.com/list-of-one-piece-characters-by-hometown","Poppoko","East Blue","",""
"1653321215-1539","https://listfist.com/list-of-one-piece-characters-by-hometown","Zala","Grand Line","",""
"1653321215-1449","https://listfist.com/list-of-one-piece-characters-by-hometown","Rebecca","New World","Dressrosa",""
"1653321215-1320","https://listfist.com/list-of-one-piece-characters-by-hometown","Issho","Grand Line","",""
"1653321215-1434","https://listfist.com/list-of-one-piece-characters-by-hometown","Peepley Lulu","Paradise","Water Seven",""
"1653321215-1370","https://listfist.com/list-of-one-piece-characters-by-hometown","Laffitte","West Blue","",""
"1653321215-1524","https://listfist.com/list-of-one-piece-characters-by-hometown","Viola","New World","Dressrosa",""
"1653321215-1278","https://listfist.com/list-of-one-piece-characters-by-hometown","Gan Fall","Paradise","Skypiea",""
"1653321215-1454","https://listfist.com/list-of-one-piece-characters-by-hometown","Roronoa Zoro","East Blue","","Shimotsuki"
"1653321215-1388","https://listfist.com/list-of-one-piece-characters-by-hometown","Matsuge","Paradise","Sandy Island","Alabasta"
"1653321215-1389","https://listfist.com/list-of-one-piece-characters-by-hometown","Mikio Itoo","East Blue","",""
"1653321215-1198","https://listfist.com/list-of-one-piece-characters-by-hometown","Boa Marigold","Calm Belt","Amazon Lily",""
"1653321215-1535","https://listfist.com/list-of-one-piece-characters-by-hometown","X Drake","North Blue","",""
"1653321215-1401","https://listfist.com/list-of-one-piece-characters-by-hometown","Monkey D. Garp","East Blue","Dawn Island","Goa Kingdom"
"1653321215-1207","https://listfist.com/list-of-one-piece-characters-by-hometown","Buffalo","North Blue","",""
"1653321215-1204","https://listfist.com/list-of-one-piece-characters-by-hometown","Braham","Paradise","Skypiea","The Village Hidden in the Cloud"
"1653321215-1218","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Brûlée","?????","On a Port",""
"1653321215-1224","https://listfist.com/list-of-one-piece-characters-by-hometown","Charlotte Linlin","Grand Line","",""
"1653321215-1502","https://listfist.com/list-of-one-piece-characters-by-hometown","Tenguyama Hitetsu","New World","Wano",""
"1653321215-1356","https://listfist.com/list-of-one-piece-characters-by-hometown","Koushirou","East Blue","",""
"1653321215-1300","https://listfist.com/list-of-one-piece-characters-by-hometown","Heppoko","East Blue","",""
"1653321215-1180","https://listfist.com/list-of-one-piece-characters-by-hometown","Bakkin","Grand Line","",""
"1653321215-1259","https://listfist.com/list-of-one-piece-characters-by-hometown","Donquixote Rosinante","Grand Line","Red Line","Mary Geoise"
"1653321215-1470","https://listfist.com/list-of-one-piece-characters-by-hometown","Shanks","West Blue","",""
"1653321215-1463","https://listfist.com/list-of-one-piece-characters-by-hometown","Sasaki","Grand Line","",""
"1653321215-1444","https://listfist.com/list-of-one-piece-characters-by-hometown","Prometheus","Grand Line","",""
"1653321215-1486","https://listfist.com/list-of-one-piece-characters-by-hometown","Spandine","Grand Line","",""
"1653321215-1471","https://listfist.com/list-of-one-piece-characters-by-hometown","Sheepshead","Grand Line","",""
"1653321215-1446","https://listfist.com/list-of-one-piece-characters-by-hometown","Queen","Grand Line","",""
"1653321215-1292","https://listfist.com/list-of-one-piece-characters-by-hometown","Hajrudin","New World","Elbaf",""
"1653321215-1387","https://listfist.com/list-of-one-piece-characters-by-hometown","Masira","North Blue","",""
"1653321215-1245","https://listfist.com/list-of-one-piece-characters-by-hometown","Crocus","Grand Line","",""
"1653321215-1533","https://listfist.com/list-of-one-piece-characters-by-hometown","Woop Slap","East Blue","Dawn Island","Foosha Village"
"1653321215-1399","https://listfist.com/list-of-one-piece-characters-by-hometown","Monet","North Blue","",""
"1653321215-1253","https://listfist.com/list-of-one-piece-characters-by-hometown","Den","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1543","https://listfist.com/list-of-one-piece-characters-by-hometown","Zunesha","Grand Line","",""
"1653321215-1382","https://listfist.com/list-of-one-piece-characters-by-hometown","Marco","Grand Line","",""
"1653321215-1202","https://listfist.com/list-of-one-piece-characters-by-hometown","Borsalino","North Blue","",""
"1653321215-1475","https://listfist.com/list-of-one-piece-characters-by-hometown","Shirahoshi","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1260","https://listfist.com/list-of-one-piece-characters-by-hometown","Dorry","New World","Elbaf",""
"1653321215-1342","https://listfist.com/list-of-one-piece-characters-by-hometown","Kashii","New World","Elbaf",""
"1653321215-1255","https://listfist.com/list-of-one-piece-characters-by-hometown","Diamante","North Blue","",""
"1653321215-1489","https://listfist.com/list-of-one-piece-characters-by-hometown","Squard","Grand Line","",""
"1653321215-1266","https://listfist.com/list-of-one-piece-characters-by-hometown","Elizabello II","Grand Line","Prodence Kingdom",""
"1653321215-1498","https://listfist.com/list-of-one-piece-characters-by-hometown","Take","Grand Line","Fishman Island","Ryuuguu"
"1653321215-1327","https://listfist.com/list-of-one-piece-characters-by-hometown","Jerry","South Blue","Karate Island",""
"1653321215-1167","https://listfist.com/list-of-one-piece-characters-by-hometown","Absalom","West Blue","",""
"1653321215-1357","https://listfist.com/list-of-one-piece-characters-by-hometown","Koza","Paradise","Sandy Island","Alabasta"
"1653321215-1241","https://listfist.com/list-of-one-piece-characters-by-hometown","Conis","Paradise","Skypiea",""
"1653321215-1295","https://listfist.com/list-of-one-piece-characters-by-hometown","Haruta","South Blue","",""
"1653321215-1329","https://listfist.com/list-of-one-piece-characters-by-hometown","Jigoro","West Blue","",""
"1653321215-1254","https://listfist.com/list-of-one-piece-characters-by-hometown","Denjiro","New World","Wano","Flower Capital"
"1653321215-1433","https://listfist.com/list-of-one-piece-characters-by-hometown","Pedro","New World","Zou","Mokomo Dukedom"
"1653321215-1248","https://listfist.com/list-of-one-piece-characters-by-hometown","Daigin","West Blue","",""
"1653321215-1276","https://listfist.com/list-of-one-piece-characters-by-hometown","Gaimon","East Blue","",""
"1653321215-1408","https://listfist.com/list-of-one-piece-characters-by-hometown","Mozu","Paradise","Water Seven","Backstreat"
"1653321215-1436","https://listfist.com/list-of-one-piece-characters-by-hometown","Peppoko","East Blue","",""
"1653321215-1385","https://listfist.com/list-of-one-piece-characters-by-hometown","Marshall D. Teach","Grand Line","",""
"1653321215-1466","https://listfist.com/list-of-one-piece-characters-by-hometown","Sengoku","South Blue","",""
"1653321215-1423","https://listfist.com/list-of-one-piece-characters-by-hometown","Nugire Yainu","East Blue","",""
"1653321215-1542","https://listfist.com/list-of-one-piece-characters-by-hometown","Zeus","Grand Line","",""
"1653321215-1517","https://listfist.com/list-of-one-piece-characters-by-hometown","Vergo","North Blue","",""
"1653321215-1412","https://listfist.com/list-of-one-piece-characters-by-hometown","Nami","East Blue","Oykot Kingdom",""
"1653321215-1464","https://listfist.com/list-of-one-piece-characters-by-hometown","Satori","Paradise","Skypiea","Birka"
"1653321215-1283","https://listfist.com/list-of-one-piece-characters-by-hometown","Genzo","East Blue","Conomi Islands","Cocoyasi"
"1653321215-1406","https://listfist.com/list-of-one-piece-characters-by-hometown","Morgans","Grand Line","",""
"1653321215-1347","https://listfist.com/list-of-one-piece-characters-by-hometown","Kin'emon","New World","Wano Country","Kuri"
